wavelength_nm,R,T,A
6.879999999999998863e+02,5.602202647136199642e-01,6.898987232462103214e-02,3.707898629617589759e-01
6.889999999999998863e+02,5.647932069087591156e-01,6.811521461330796723e-02,3.670915784779329449e-01
6.900000000000000000e+02,5.692293202873819347e-01,6.725448761631512562e-02,3.635161920963029258e-01
6.909999999999998863e+02,5.736796117497302561e-01,6.640126853901867632e-02,3.599191197112510676e-01
6.919999999999998863e+02,5.781373673800564994e-01,6.555632598851747483e-02,3.563063066314260396e-01
6.930000000000000000e+02,5.825962144777634411e-01,6.472037187566787031e-02,3.526834136465686886e-01
6.939999999999998863e+02,5.870501250597498499e-01,6.389406219510432305e-02,3.490558127451458548e-01
6.949999999999998863e+02,5.914934168256051894e-01,6.307799811082312469e-02,3.454285850635716582e-01
6.960000000000000000e+02,5.959207518321368857e-01,6.227272730654792587e-02,3.418065208613151884e-01
6.970000000000000000e+02,6.003271818257975845e-01,6.147835346344013990e-02,3.381944647107622548e-01
6.979999999999998863e+02,6.047081284297585180e-01,6.069533433848486176e-02,3.345965372317566411e-01
6.990000000000000000e+02,6.090592333317419449e-01,5.992446355166056865e-02,3.310163031165974656e-01
6.999999999999998863e+02,6.133764793021051487e-01,5.916609239551158528e-02,3.274574283023832799e-01
7.009999999999998863e+02,6.176561608915539514e-01,5.842052808670215175e-02,3.239233110217438760e-01
7.020000000000000000e+02,6.218948742683394482e-01,5.768803596050753324e-02,3.204170897711530186e-01
7.029999999999998863e+02,6.260895062875754258e-01,5.696884170536576503e-02,3.169416520070588161e-01
7.040000000000000000e+02,6.302372229612163146e-01,5.626313361552427034e-02,3.134996434232594220e-01
7.049999999999998863e+02,6.343360087874340136e-01,5.557171044476130056e-02,3.100922807678047066e-01
7.059999999999998863e+02,6.383835026872561880e-01,5.489467507534308982e-02,3.067218222374007430e-01
7.070000000000000000e+02,6.423770677584078603e-01,5.423146628575702816e-02,3.033914659558351046e-01
7.079999999999998863e+02,6.463148649386682987e-01,5.358214580659512866e-02,3.001029892547365518e-01
7.089999999999998863e+02,6.501651277383230232e-01,5.295464948704461938e-02,2.968802227746323297e-01
7.100000000000000000e+02,6.539169579307666513e-01,5.235135680473691072e-02,2.937316852644964449e-01
7.110000000000000000e+02,6.576093277177872398e-01,5.176169375694614910e-02,2.906289785252665903e-01
7.119999999999998863e+02,6.612413109037412751e-01,5.118561950174901204e-02,2.875730695945097337e-01
7.130000000000000000e+02,6.648105066884096859e-01,5.062146943532284948e-02,2.845680238762674508e-01
7.140000000000000000e+02,6.683156027631209639e-01,5.006840677038869314e-02,2.816159904664903291e-01
7.149999999999998863e+02,6.717586128557405667e-01,4.952876965141727456e-02,2.787126174928421518e-01
7.160000000000000000e+02,6.751391749459981773e-01,4.900245605022521961e-02,2.758583690037765823e-01
7.169999999999998863e+02,6.784570432284716679e-01,4.848935286425234970e-02,2.730536039072759547e-01
7.180000000000000000e+02,6.817120791476355413e-01,4.798933717793055220e-02,2.702985836744339343e-01
7.189999999999998863e+02,6.849042428497157387e-01,4.750227744686640746e-02,2.675934797034178469e-01
7.199999999999998863e+02,6.880335850530929775e-01,4.702803460676496100e-02,2.649383803401420545e-01
7.210000000000000000e+02,6.911036296780012078e-01,4.656554418235541587e-02,2.623308261396433694e-01
7.219999999999998863e+02,6.941129103805198097e-01,4.611724091477186621e-02,2.597698487047083171e-01
7.229999999999998863e+02,6.970598210894084490e-01,4.568136591308843975e-02,2.572588129975030835e-01
7.240000000000000000e+02,6.999446897293626346e-01,4.525776013977501205e-02,2.547975501308623603e-01
7.249999999999998863e+02,7.027679017325154653e-01,4.484626144850713259e-02,2.523858368189774160e-01
7.259999999999998863e+02,7.055298941851541050e-01,4.444670530913184814e-02,2.500234005057140330e-01
7.270000000000000000e+02,7.082311503424695287e-01,4.405892547566467310e-02,2.477099241818657982e-01
7.280000000000000000e+02,7.108721944977143270e-01,4.368275460035923180e-02,2.454450509019264481e-01
7.289999999999998863e+02,7.134535871913024740e-01,4.331802479690639862e-02,2.432283880117911412e-01
7.300000000000000000e+02,7.159205919791982176e-01,4.297586085737361422e-02,2.411035471634281613e-01
7.309999999999998863e+02,7.182900583836846486e-01,4.265372408061565701e-02,2.390562175356996943e-01
7.319999999999998863e+02,7.206036074567881977e-01,4.234209698284478046e-02,2.370542955603670288e-01
7.330000000000000000e+02,7.228619186045052158e-01,4.204082033842824334e-02,2.350972610570665478e-01
7.339999999999998863e+02,7.250656824855494786e-01,4.174973703562183391e-02,2.331845804788286736e-01
7.350000000000000000e+02,7.272155984767734171e-01,4.146869232445359738e-02,2.313157091987729785e-01
7.359999999999998863e+02,7.293123723394724367e-01,4.119753403860317020e-02,2.294900936219244070e-01
7.369999999999998863e+02,7.313567140745281803e-01,4.093611279322471180e-02,2.277071731322471149e-01
7.380000000000000000e+02,7.333493359545107948e-01,4.068428216059780805e-02,2.259663818848914041e-01
7.389999999999998863e+02,7.352924622296862500e-01,4.044378858037470797e-02,2.242637491899390489e-01
7.399999999999998863e+02,7.371852197804792395e-01,4.021259556273130975e-02,2.226021846567894369e-01
7.410000000000000000e+02,7.390283187687057831e-01,3.999056738106437220e-02,2.209811138502298378e-01
7.420000000000000000e+02,7.408224652941686195e-01,3.977757177166379304e-02,2.193999629341675806e-01
7.429999999999998863e+02,7.425683601475344675e-01,3.957348002381617935e-02,2.178581598286493670e-01
7.440000000000000000e+02,7.442666976804216405e-01,3.937816705683651330e-02,2.163551352627418600e-01
7.449999999999998863e+02,7.459181647841679474e-01,3.919151148525117784e-02,2.148903237305808678e-01
7.459999999999998863e+02,7.475234399694651310e-01,3.901339567324195456e-02,2.134631643572929005e-01
7.470000000000000000e+02,7.490830746517289640e-01,3.884358735845498678e-02,2.120733379898160353e-01
7.479999999999998863e+02,7.505968093113740691e-01,3.868102833597306112e-02,2.107221623526528698e-01
7.490000000000000000e+02,7.520663730652062950e-01,3.852667714955245598e-02,2.094069497852412420e-01
7.499999999999998863e+02,7.534924028422040898e-01,3.838043093275686490e-02,2.081271662250390453e-01
7.509999999999998863e+02,7.548755238660658229e-01,3.824219071465191633e-02,2.068822854192822747e-01
7.520000000000000000e+02,7.562147607382851966e-01,3.811562819781493666e-02,2.056696110638998598e-01
7.529999999999998863e+02,7.575112793611878947e-01,3.800080829518771158e-02,2.044879123436244006e-01
7.539999999999998863e+02,7.587676075319330637e-01,3.789351462842415613e-02,2.033388778396427732e-01
7.550000000000000000e+02,7.599842895457781244e-01,3.779367205573135741e-02,2.022220383984905112e-01
7.559999999999998863e+02,7.611618574831285899e-01,3.770120905106590786e-02,2.011369334658054953e-01
7.569999999999998863e+02,7.623019402698120173e-01,3.761490463243048060e-02,2.000831550977575091e-01
7.580000000000000000e+02,7.634039649324233512e-01,3.753585525160912928e-02,1.990601798159675195e-01
7.590000000000000000e+02,7.644684249415374389e-01,3.746399972054890309e-02,1.980675753379136650e-01
7.599999999999998863e+02,7.654958008200570818e-01,3.739928046198384010e-02,1.971049187179590712e-01
7.610000000000000000e+02,7.664864907470761990e-01,3.734150428577481806e-02,1.961720049671489829e-01
7.619999999999998863e+02,7.674411839324489781e-01,3.729069484580720129e-02,1.952681212217438067e-01
7.629999999999998863e+02,7.683603220113457422e-01,3.724680529315491789e-02,1.943928726954993469e-01
7.639999999999998863e+02,7.692443333201579581e-01,3.720979230043557767e-02,1.935458743794064573e-01
7.649999999999998863e+02,7.700936328642794537e-01,3.717961605255398760e-02,1.927267510831665587e-01
7.660000000000000000e+02,7.709079570362737943e-01,3.715607056596938879e-02,1.919359723977568100e-01
7.669999999999998863e+02,7.716880835294501750e-01,3.713921389430244885e-02,1.911727025762473831e-01
7.679999999999998863e+02,7.724346739982917986e-01,3.712908819757938794e-02,1.904362378041288273e-01
7.690000000000000000e+02,7.731480900206272322e-01,3.712566744973978816e-02,1.897262425296329935e-01
7.699999999999998863e+02,7.738286798741472738e-01,3.712892909132798486e-02,1.890423910345247482e-01
7.709999999999998863e+02,7.744760110980406509e-01,3.713932042139256318e-02,1.883846684805667859e-01
7.720000000000000000e+02,7.750910026118658092e-01,3.715642623920030474e-02,1.877525711489339000e-01
7.730000000000000000e+02,7.756739620861734519e-01,3.718023487596273241e-02,1.871458030378638226e-01
7.739999999999998863e+02,7.762251839894218630e-01,3.721073818156117596e-02,1.865640778290169610e-01
7.750000000000000000e+02,7.767380203965564833e-01,3.724809759052499086e-02,1.860138820129185189e-01
7.759999999999998863e+02,7.772439765245543475e-01,3.729135696006986855e-02,1.854646665153757978e-01
7.769999999999998863e+02,7.777208834497476575e-01,3.734095691431717906e-02,1.849381596359351565e-01
7.780000000000000000e+02,7.781689490874864612e-01,3.739690609155799095e-02,1.844341448209555478e-01
7.789999999999998863e+02,7.785883706886931321e-01,3.745921623140179707e-02,1.839524130799050639e-01
7.800000000000000000e+02,7.789793348333620138e-01,3.752790219196942834e-02,1.834927629746685440e-01
7.809999999999998863e+02,7.793420174257418287e-01,3.760298196872524645e-02,1.830550006055329249e-01
7.819999999999998863e+02,7.796765836906344171e-01,3.768447671503642737e-02,1.826389395943291416e-01
7.830000000000000000e+02,7.799831881702178338e-01,3.777241076454633528e-02,1.822444010652358171e-01
7.839999999999998863e+02,7.802619747209149637e-01,3.786681165543798189e-02,1.818712136236470545e-01
7.849999999999998863e+02,7.805129667230646939e-01,3.796732193013060280e-02,1.815197113468046963e-01
7.860000000000000000e+02,7.807361636969469831e-01,3.807344717971615500e-02,1.811903891233368480e-01
7.869999999999998863e+02,7.809319462914904308e-01,3.818612422171469012e-02,1.808819294867948790e-01
7.879999999999998863e+02,7.811004157155648775e-01,3.830539297191295350e-02,1.805941913125221621e-01
7.890000000000000000e+02,7.812416624911479035e-01,3.843129668798747622e-02,1.803270408208646203e-01
7.899999999999998863e+02,7.813557664415887727e-01,3.856388200613268535e-02,1.800803515522785281e-01
7.909999999999998863e+02,7.814427966770916001e-01,3.870319898009866311e-02,1.798540043428097368e-01
7.920000000000000000e+02,7.815028115770504824e-01,3.884930112272112074e-02,1.796478873002284038e-01
7.929999999999998863e+02,7.815358587690206527e-01,3.900224545000470500e-02,1.794618957809746562e-01
7.939999999999998863e+02,7.815419751039496266e-01,3.916209252785130684e-02,1.792959323681990735e-01
7.949999999999998863e+02,7.815212633348105342e-01,3.932909444315064312e-02,1.791496422220388296e-01
7.959999999999998863e+02,7.814739532504569874e-01,3.950389289096551543e-02,1.790221538585775041e-01
7.970000000000000000e+02,7.813997318110461610e-01,3.968581490293600356e-02,1.789144532860178494e-01
7.979999999999998863e+02,7.812985921631441233e-01,3.987493639754176311e-02,1.788264714393141275e-01
7.989999999999998863e+02,7.811705164637761101e-01,4.007133713597709618e-02,1.787581464002467868e-01
8.000000000000000000e+02,7.810154758277327858e-01,4.027510078696293350e-02,1.787094233853042669e-01
