wavelength_nm,R,T,A
6.900000000000000000e+02,5.155610133116680371e-01,9.346872804573294613e-02,3.909702586425990445e-01
6.909999999999998863e+02,5.156802816909822340e-01,9.310307888470682747e-02,3.912166394243109524e-01
6.919999999999998863e+02,5.157389870832441714e-01,9.321409537967012549e-02,3.910469175370857031e-01
6.930000000000000000e+02,5.155414905559091432e-01,9.372367640026937896e-02,3.907348330438215056e-01
6.939999999999998863e+02,5.149627749850502756e-01,9.456923230648441037e-02,3.904679927084653279e-01
6.949999999999998863e+02,5.139432333533634489e-01,9.570199201300924607e-02,3.903547746336273327e-01
6.960000000000000000e+02,5.124692107407481378e-01,9.708584711238214815e-02,3.904449421468697001e-01
6.970000000000000000e+02,5.106471343570921917e-01,9.872447842741466362e-02,3.906283872154931447e-01
6.979999999999998863e+02,5.085072240263643906e-01,1.006042700355181674e-01,3.908885059381174143e-01
6.990000000000000000e+02,5.059828774812530350e-01,1.026887751994957076e-01,3.913283473192512574e-01
6.999999999999998863e+02,5.030981313103299879e-01,1.049748438286979557e-01,3.919270248609720841e-01
7.009999999999998863e+02,4.998736871164195517e-01,1.074632285040925672e-01,3.926630843794878811e-01
7.020000000000000000e+02,4.963259639813825674e-01,1.101575799709327563e-01,3.935164560476845930e-01
7.029999999999998863e+02,4.924668805875370148e-01,1.130637007998910870e-01,3.944694186125719537e-01
7.040000000000000000e+02,4.883040280095794494e-01,1.161889993329794091e-01,3.955069726574411693e-01
7.049999999999998863e+02,4.838102956836098367e-01,1.195714650909258936e-01,3.966182392254642419e-01
7.059999999999998863e+02,4.789779294667700915e-01,1.232263733512174025e-01,3.977956971820125198e-01
7.070000000000000000e+02,4.738319851787081705e-01,1.271369608695775977e-01,3.990310539517142319e-01
7.079999999999998863e+02,4.683668020909032559e-01,1.313145176993654184e-01,4.003186802097312702e-01
7.089999999999998863e+02,4.625596335672760295e-01,1.357709558578149567e-01,4.016694105749090138e-01
7.100000000000000000e+02,4.563957207250618486e-01,1.405180848276665340e-01,4.030861944472716174e-01
7.110000000000000000e+02,4.498837867292179715e-01,1.455670920096985566e-01,4.045491212610834442e-01
7.119999999999998863e+02,4.430115283099522738e-01,1.509292430141975783e-01,4.060592286758501479e-01
7.130000000000000000e+02,4.358314001797963799e-01,1.564122007725119445e-01,4.077563990476916755e-01
7.140000000000000000e+02,4.283926551149138673e-01,1.618822387243244176e-01,4.097251061607617428e-01
7.149999999999998863e+02,4.205951207164649319e-01,1.676314867930279451e-01,4.117733924905071508e-01
7.160000000000000000e+02,4.124225659215578488e-01,1.736639073680961987e-01,4.139135267103458693e-01
7.169999999999998863e+02,4.038552904729730275e-01,1.799829564278117022e-01,4.161617530992152147e-01
7.180000000000000000e+02,3.948683006169917964e-01,1.865923054794406122e-01,4.185393939035676469e-01
7.189999999999998863e+02,3.854286341046839759e-01,1.934972113341244804e-01,4.210741545611915715e-01
7.199999999999998863e+02,3.754917972549046690e-01,2.007068391000853547e-01,4.238013636450099764e-01
7.210000000000000000e+02,3.649702189611001568e-01,2.083475764944545117e-01,4.266822045444453315e-01
7.219999999999998863e+02,3.536815254881229831e-01,2.168135969825875919e-01,4.295048775292894527e-01
7.229999999999998863e+02,3.416096021216204481e-01,2.257517444594275280e-01,4.326386534189520794e-01
7.240000000000000000e+02,3.286728047513966522e-01,2.352347684590718191e-01,4.360924267895314732e-01
7.249999999999998863e+02,3.149105272078452367e-01,2.453216039681131722e-01,4.397678688240416189e-01
7.259999999999998863e+02,3.006891243210052522e-01,2.559630588815857699e-01,4.433478167974089779e-01
7.270000000000000000e+02,2.869358658377799687e-01,2.668363521559538598e-01,4.462277820062661715e-01
7.280000000000000000e+02,2.750324835898115827e-01,2.772544658134850071e-01,4.477130505967034102e-01
7.289999999999998863e+02,2.660254622439582883e-01,2.864296423888257337e-01,4.475448953672159780e-01
7.300000000000000000e+02,2.599277063351225769e-01,2.933962728542707787e-01,4.466760208106065888e-01
7.309999999999998863e+02,2.555986804383807431e-01,2.987160793364347366e-01,4.456852402251845202e-01
7.319999999999998863e+02,2.520841266185753771e-01,3.030006499956552357e-01,4.449152233857693872e-01
7.330000000000000000e+02,2.489172014008426692e-01,3.065030218561487496e-01,4.445797767430085257e-01
7.339999999999998863e+02,2.459935624584203839e-01,3.093316376698299619e-01,4.446747998717496264e-01
7.350000000000000000e+02,2.433961214891229019e-01,3.114993559447228888e-01,4.451045225661541815e-01
7.359999999999998863e+02,2.412702433790102907e-01,3.129787439287332051e-01,4.457510126922565319e-01
7.369999999999998863e+02,2.397605119445621602e-01,3.137373903892153315e-01,4.465020976662225083e-01
7.380000000000000000e+02,2.389834768951616395e-01,3.137555314548086116e-01,4.472609916500297489e-01
7.389999999999998863e+02,2.391101164641172283e-01,3.135270567397205332e-01,4.473628267961622940e-01
7.399999999999998863e+02,2.401564082813425482e-01,3.125086000304737599e-01,4.473349916881836918e-01
7.410000000000000000e+02,2.421217055760425951e-01,3.107348314408823198e-01,4.471434629830750573e-01
7.420000000000000000e+02,2.449654717523936931e-01,3.082558547398079329e-01,4.467786735077983740e-01
7.429999999999998863e+02,2.486148187017969968e-01,3.051332485714531306e-01,4.462519327267498448e-01
7.440000000000000000e+02,2.529732208067267951e-01,3.014367632728905400e-01,4.455900159203826649e-01
7.449999999999998863e+02,2.579287637918018516e-01,2.972417172014395481e-01,4.448295190067586002e-01
7.459999999999998863e+02,2.633608519006176429e-01,2.926268438723543808e-01,4.440123042270279763e-01
7.470000000000000000e+02,2.691177039989832709e-01,2.876415884676477019e-01,4.432407075333690272e-01
7.479999999999998863e+02,2.748382314243066338e-01,2.821433611676982256e-01,4.430184074079951406e-01
7.490000000000000000e+02,2.806344513365714444e-01,2.765018826870416224e-01,4.428636659763868777e-01
7.499999999999998863e+02,2.863906536512544343e-01,2.707845048382765407e-01,4.428248415104690805e-01
7.509999999999998863e+02,2.919916459638379758e-01,2.650523995611824279e-01,4.429559544749795963e-01
7.520000000000000000e+02,2.973290018637482768e-01,2.593598975384617256e-01,4.433111005977900532e-01
7.529999999999998863e+02,3.022865098843240395e-01,2.537512110296484824e-01,4.439622790860274781e-01
7.539999999999998863e+02,3.067377359063403475e-01,2.482575624840605288e-01,4.450047016095991514e-01
7.550000000000000000e+02,3.105643678232716809e-01,2.428958168475228163e-01,4.465398153292055028e-01
7.559999999999998863e+02,3.136543632568905560e-01,2.376629674330358877e-01,4.486826693100735564e-01
7.569999999999998863e+02,3.160504841302672063e-01,2.329328334696847413e-01,4.510166824000481078e-01
7.580000000000000000e+02,3.175929641429457440e-01,2.282355502809971792e-01,4.541714855760570213e-01
7.590000000000000000e+02,3.182855355702498001e-01,2.234839257250331723e-01,4.582305387047169720e-01
7.599999999999998863e+02,3.182366174598689201e-01,2.185549810872386423e-01,4.632084014528923821e-01
7.610000000000000000e+02,3.176982994712991282e-01,2.133014222206720822e-01,4.690002783080288173e-01
7.619999999999998863e+02,3.170702824126048203e-01,2.075828730774037512e-01,4.753468445099914286e-01
7.629999999999998863e+02,3.168538175079371744e-01,2.013126018039512188e-01,4.818335806881116068e-01
7.639999999999998863e+02,3.175266858009396231e-01,1.945066910834113427e-01,4.879666231156490896e-01
7.649999999999998863e+02,3.193865370362184430e-01,1.873057352496473871e-01,4.933077277141341699e-01
7.660000000000000000e+02,3.223653981600301810e-01,1.798319299572449792e-01,4.978026718827248676e-01
7.669999999999998863e+02,3.262258065310786326e-01,1.724737400664245190e-01,5.013004534024969594e-01
7.679999999999998863e+02,3.305855482655994937e-01,1.655361045975462242e-01,5.038783471368543099e-01
7.690000000000000000e+02,3.350476056667635039e-01,1.591989574278102060e-01,5.057534369054262902e-01
7.699999999999998863e+02,3.393395790028406189e-01,1.535689242455711701e-01,5.070914967515882665e-01
7.709999999999998863e+02,3.433504695510784521e-01,1.486864905024043726e-01,5.079630399465171475e-01
7.720000000000000000e+02,3.471087845329398625e-01,1.445333629505326511e-01,5.083578525165274309e-01
7.730000000000000000e+02,3.507182691268155850e-01,1.410441628868621400e-01,5.082375679863222473e-01
7.739999999999998863e+02,3.542912355273955538e-01,1.381202741418935953e-01,5.075884903307108509e-01
7.750000000000000000e+02,3.579214376184230439e-01,1.356479389466688223e-01,5.064306234349081892e-01
7.759999999999998863e+02,3.618894191067080768e-01,1.335228812885783656e-01,5.045876996047135021e-01
7.769999999999998863e+02,3.658910977307910928e-01,1.316602083201621476e-01,5.024486939490467874e-01
7.780000000000000000e+02,3.698670494592999347e-01,1.299826259643784843e-01,5.001503245763215810e-01
7.789999999999998863e+02,3.737481902903183051e-01,1.284366534344950350e-01,4.978151562751865766e-01
7.800000000000000000e+02,3.774710126821998468e-01,1.269886195126291306e-01,4.955403678051710226e-01
7.809999999999998863e+02,3.809848193901337887e-01,1.256193754792208905e-01,4.933958051306454040e-01
7.819999999999998863e+02,3.842532856942099673e-01,1.243195233091849150e-01,4.914271909966050345e-01
7.830000000000000000e+02,3.872531034855925536e-01,1.230858258055097243e-01,4.896610707088976389e-01
7.839999999999998863e+02,3.899717090310183543e-01,1.219188010352796475e-01,4.881094899337019566e-01
7.849999999999998863e+02,3.923385701700338180e-01,1.208093734380596279e-01,4.868520563919065403e-01
7.860000000000000000e+02,3.942768240465255314e-01,1.197456966639196679e-01,4.859774792895548146e-01
7.869999999999998863e+02,3.959569783080613692e-01,1.187599444319309416e-01,4.852830772600076337e-01
7.879999999999998863e+02,3.973950413366112433e-01,1.178569106298485714e-01,4.847480480335402131e-01
7.890000000000000000e+02,3.986120248079176864e-01,1.170413151962347020e-01,4.843466599958475838e-01
7.899999999999998863e+02,3.996333043468996427e-01,1.163174101696997503e-01,4.840492854834006486e-01
7.909999999999998863e+02,4.004874116719496779e-01,1.156885735227820011e-01,4.838240148052683209e-01
7.920000000000000000e+02,4.012041908858552386e-01,1.151569655899654654e-01,4.836388435241792960e-01
7.929999999999998863e+02,4.018124983591812582e-01,1.147233432131907760e-01,4.834641584276279103e-01
7.939999999999998863e+02,4.023378393338746251e-01,1.143871067122850804e-01,4.832750539538403500e-01
7.949999999999998863e+02,4.028309088324133480e-01,1.141564800433288451e-01,4.830126111242578069e-01
7.959999999999998863e+02,4.033953306825329710e-01,1.140603664938069084e-01,4.825443028236601206e-01
7.970000000000000000e+02,4.039162224675324486e-01,1.140582095921912342e-01,4.820255679402762894e-01
7.979999999999998863e+02,4.043956942201373250e-01,1.141487023149754948e-01,4.814556034648871941e-01
7.989999999999998863e+02,4.048304781145480313e-01,1.143318151268994387e-01,4.808377067585525855e-01
8.000000000000000000e+02,4.052133864025022070e-01,1.146093262316874029e-01,4.801772873658103347e-01
